26474 0.060520833333333336 370.4 493 24518498.0
26475 0.059537037037037034 372.6 494 24775484.0
26476 0.019039351851851852 399.4 152 6606051.5
26477 0.017881944444444443 380.9 143 11209950.0
26478 0.06076388888888889 413.6 495 39041176.0
26482 0.03730324074074074 416.1 306 24728304.0
26483 0.013819444444444445 408.0 104 8400280.0
26486 0.06184027777777778 365.7 495 39001210.0
26487 0.057743055555555554 437.8 495 43877524.0
26488 0.027175925925925926 418.0 223 19803460.0
26491 0.06175925925925926 376.6 495 29699122.0
26492 0.06053240740740741 413.9 495 29446428.0
26493 0.0640162037037037 299.8 495 30554088.0
26494 0.02921296296296296 426.6 239 14786100.0
26496 0.060625 429.5 496 29978946.0
26497 0.06258101851851852 238.5 482 25303226.0
26498 0.05704861111111111 451.0 496 31946228.0
26499 0.06413194444444445 222.3 495 31808246.0
26500 0.06225694444444444 358.1 495 30516388.0
26501 0.06069444444444445 380.5 496 32109878.0
26502 0.06535879629629629 217.7 495 25293946.0
26503 0.02025462962962963 366.0 162 8361152.0
26504 0.06387731481481482 223.6 496 18952850.0
26505 0.01744212962962963 456.4 148 9590830.0
26506 0.05862268518518519 465.1 497 32017134.0
26507 0.0600462962962963 447.7 496 31029702.0
26508 0.06010416666666667 444.8 497 30610030.0
26509 0.043159722222222224 452.6 357 22514352.0
26510 0.06042824074074074 439.2 497 32802952.0
26511 0.06024305555555556 445.6 497 32103346.0
26512 0.060266203703703704 450.8 497 32751376.0
26514 0.05550925925925926 445.9 458 29196136.0
26517 0.0621875 343.6 496 28726688.0
26518 0.06019675925925926 452.4 497 30680132.0
26519 0.06010416666666667 456.5 497 30218428.0
26521 0.06055555555555556 447.3 496 30536576.0
26522 0.026585648148148146 464.8 219 12531828.0
26524 0.06435185185185185 255.7 496 28441398.0
26525 0.06170138888888889 392.1 497 27859014.0
26526 0.025578703703703704 380.3 203 10504129.0
26563 0.06097222222222222 436.1 496 10919806.0
26565 0.06194444444444445 381.3 496 10326976.0
26566 0.0631712962962963 348.4 495 10593170.0
26567 0.046203703703703705 268.9 356 6165991.0
26569 0.060925925925925925 424.7 495 10490702.0
26570 0.061099537037037036 424.4 495 10417157.0
26571 0.060833333333333336 428.7 495 11130216.0
26573 0.0609375 431.9 495 10587132.0
26574 0.061412037037037036 415.4 495 10099524.0
26575 0.06547453703703704 219.6 495 8767399.0
26576 0.061099537037037036 426.8 495 9698905.0
26577 0.026863425925925926 423.2 217 3625961.5
26579 0.027627314814814816 440.9 226 9373075.0
26580 0.06119212962962963 421.8 495 30402600.0
26581 0.060925925925925925 435.0 495 31485710.0
26582 0.06333333333333334 314.7 495 27708686.0
26583 0.0355787037037037 376.5 281 16527840.0
26585 0.016631944444444446 423.5 136 8507422.0
26586 0.061782407407407404 391.8 495 31406238.0
26587 0.06091435185185185 429.8 495 30754300.0
26588 0.0625462962962963 354.0 495 28982226.0
26589 0.06157407407407407 388.3 495 30398784.0
26590 0.060925925925925925 427.7 495 28912572.0
26591 0.06090277777777778 432.5 496 30473254.0
26592 0.06081018518518518 429.6 495 29721418.0
26593 0.0609375 433.3 495 30800906.0
26594 0.060717592592592594 439.1 495 30424286.0
26595 0.01800925925925926 429.5 146 9014773.0
26599 0.05952546296296296 340.7 473 22880128.0
26601 0.05761574074074074 482.9 495 34621948.0
26602 0.03011574074074074 463.3 262 18409748.0
26604 0.06097222222222222 441.5 495 31518590.0
26607 0.06107638888888889 427.5 495 30351230.0
26608 0.06752314814814815 158.2 494 16970964.0
26609 0.06224537037037037 370.2 495 24174680.0
26610 0.06119212962962963 422.0 494 31015596.0
26611 0.0415162037037037 203.2 302 9509756.0
26613 0.06241898148148148 357.6 495 27123128.0
26615 0.015081018518518518 419.3 121 7574603.5
26616 0.014351851851851852 427.1 117 7337523.5
26622 0.06112268518518518 437.1 494 31746772.0
26623 0.013356481481481481 435.3 108 7138596.0
26624 0.06131944444444445 414.2 492 29196260.0
26654 0.05997685185185185 346.6 495 28959486.0
26656 0.0571412037037037 409.1 495 30049032.0
26658 0.030150462962962962 431.1 266 16662836.0
26659 0.057118055555555554 378.0 487 29994064.0
26672 0.05877314814814815 530.5 496 36488060.0
26673 0.02435185185185185 238.9 189 7856386.0
26674 0.06376157407407407 311.0 496 25750608.0
26675 0.06604166666666667 166.0 495 17614040.0
26676 0.011273148148148148 439.3 92 5961423.0
26678 0.06138888888888889 397.5 495 28718456.0
26679 0.06135416666666667 403.3 495 29872630.0
26680 0.06098379629629629 427.6 496 31699536.0
26682 0.04614583333333333 412.0 372 23368754.0
26683 0.060752314814814815 446.4 496 31821506.0
26684 0.06304398148148148 345.9 495 26412132.0
26685 0.06407407407407407 306.3 495 22126578.0
26686 0.06262731481481482 362.0 495 28850042.0
26687 0.03726851851851852 159.0 265 5620977.5
26689 0.062002314814814816 402.6 495 30484068.0
26690 0.06122685185185185 424.0 494 32513414.0
26691 0.06232638888888889 391.0 495 29828958.0
26692 0.06171296296296296 406.3 495 30414066.0
26693 0.014791666666666667 433.7 120 7461352.0
26695 0.062314814814814816 385.1 495 28973182.0
26696 0.06171296296296296 404.4 495 29288884.0
26697 0.041122685185185186 429.7 334 20910742.0
26700 0.03321759259259259 387.1 265 16586814.0
26702 0.06226851851851852 387.7 495 30501722.0
26703 0.06414351851851852 289.3 495 23338142.0
26704 0.06430555555555556 289.4 495 23084556.0
26705 0.02741898148148148 419.7 222 13973418.0
26706 0.06269675925925926 365.1 495 27918436.0
26707 0.038113425925925926 423.0 307 19007692.0
26708 0.0625 383.0 494 28564706.0
26709 0.0615625 423.3 494 30767366.0
26710 0.06152777777777778 424.0 493 30984566.0
26711 0.018136574074074076 423.3 146 9540255.0
26712 0.06131944444444445 425.6 494 31857354.0
26713 0.0615625 420.4 494 31740938.0
26714 0.06126157407407407 426.3 494 30935998.0
26715 0.06119212962962963 430.8 495 29525020.0
26716 0.06163194444444445 403.4 495 28335884.0
26717 0.06152777777777778 403.7 495 30934862.0
26718 0.061273148148148146 432.7 495 30997788.0
26719 0.06121527777777778 430.1 495 30853812.0
26720 0.025208333333333333 348.3 199 10599483.0
26755 0.06108796296296296 444.3 495 32460714.0
26757 0.06114583333333334 438.4 495 32288464.0
26758 0.061307870370370374 442.2 494 31637918.0
26759 0.06193287037037037 402.9 494 32997732.0
26760 0.062106481481481485 408.6 494 26802886.0
26761 0.06133101851851852 442.4 494 33369554.0
26762 0.06129629629629629 439.0 494 31847636.0
26763 0.061273148148148146 443.6 494 31294156.0
26764 0.01 447.8 81 5294522.0
26765 0.06163194444444445 428.7 494 30920182.0
26766 0.029016203703703704 432.1 234 14477223.0
26768 0.05489583333333333 436.8 443 28297752.0
26769 0.006736111111111111 274.9 52 2011871.0
26770 0.057337962962962966 461.5 495 33565680.0
26771 0.055497685185185185 503.5 494 35807604.0
26772 0.0568287037037037 452.8 495 31521336.0
26773 0.05564814814814815 501.5 494 36119372.0
26774 0.03622685185185185 466.1 305 21327844.0
26775 0.026909722222222224 171.7 199 5518895.0
26777 0.06490740740740741 304.1 496 23286598.0
26778 0.04465277777777778 203.6 326 9584601.0
26783 0.06190972222222222 428.5 494 32500746.0
26784 0.023842592592592592 443.7 191 12325366.0
26792 0.06149305555555556 442.7 494 32111672.0
26793 0.06143518518518518 439.3 494 32677916.0
26794 0.016006944444444445 447.5 129 8476666.0
26797 0.06152777777777778 440.2 494 32413440.0
26798 0.06145833333333333 431.1 493 32509192.0
26799 0.06114583333333334 299.3 473 17045270.0
26802 0.06122685185185185 439.1 494 32241804.0
26803 0.06347222222222222 312.8 495 23765180.0
26804 0.025486111111111112 435.4 205 12057445.0
26995 0.019872685185185184 219.3 150 7442794.0
26996 0.06331018518518519 341.7 495 28377952.0
26999 0.009259259259259259 85.3 66 2293155.2
27013 0.05575231481481482 316.7 433 25947194.0
27018 0.05273148148148148 239.1 409 25184698.0
27019 0.06173611111111111 387.2 495 30341238.0
27021 0.013113425925925926 435.7 107 6286744.0
27022 0.02988425925925926 347.6 236 14435048.0
27024 0.06101851851851852 434.8 495 30022552.0
27026 0.06115740740740741 425.3 495 30104364.0
27028 0.04658564814814815 415.3 374 23245336.0
27029 0.016400462962962964 422.6 133 8647138.0
27030 0.0615625 406.5 495 30533424.0
27032 0.06166666666666667 411.2 495 29338980.0
27034 0.011122685185185185 432.5 90 5686269.0
27036 0.06181712962962963 414.6 494 31904524.0
27039 0.053668981481481484 393.7 425 26017036.0
27041 0.06122685185185185 434.4 494 32453164.0
27042 0.06668981481481481 246.2 494 19517602.0
27043 0.04807870370370371 113.4 346 2504379.0
27087 0.032060185185185185 91.6 209 11057201.0
27088 0.06238425925925926 152.3 494 32667026.0
27089 0.061342592592592594 430.8 495 33922692.0
27090 0.032094907407407405 425.1 258 17844202.0
27092 0.06157407407407407 417.9 495 34793796.0
27093 0.06114583333333334 443.1 495 34551308.0
27094 0.061134259259259256 432.8 492 34067216.0
27096 0.06129629629629629 427.0 495 34933010.0
27097 0.06133101851851852 431.6 495 34719492.0
27098 0.0615625 426.3 495 33773292.0
27099 0.061273148148148146 441.1 495 34404910.0
27100 0.053495370370370374 426.3 433 30197394.0
27101 0.062488425925925926 409.5 495 32555488.0
27102 0.0639699074074074 319.3 495 32572960.0
27103 0.009398148148148149 400.4 74 5607199.0
27105 0.02528935185185185 146.9 186 9639140.0
27166 0.050243055555555555 320.4 385 25985584.0
27170 0.057881944444444444 478.7 495 36732530.0
27171 0.009351851851851853 435.1 75 5246827.0
27172 0.0658912037037037 197.7 495 22247416.0
27173 0.06432870370370371 309.6 496 25022586.0
27174 0.0654861111111111 277.7 496 21222594.0
27175 0.07105324074074074 81.6 496 8008260.0
27176 0.0347337962962963 362.8 272 16664538.0
27178 0.010243055555555556 462.4 83 5858924.5
27179 0.01056712962962963 467.4 86 6111478.0
27180 0.010486111111111111 463.1 85 6097910.0
27181 0.010497685185185185 457.1 85 5898186.0
27182 0.01099537037037037 422.1 88 5463160.0
27183 0.010763888888888889 422.7 87 5808068.5
27184 0.010381944444444444 451.4 84 5716202.5
27185 0.010289351851851852 438.3 83 5176475.0
27186 0.010416666666666666 431.2 84 5749649.0
27187 0.010324074074074074 446.8 84 5750531.5
27188 0.06175925925925926 419.5 495 32580152.0
27189 0.061203703703703705 436.9 494 33515636.0
27190 0.06131944444444445 432.7 495 34438892.0
27191 0.04974537037037037 436.5 402 27275328.0
27192 0.0633449074074074 355.3 495 33823740.0
27193 0.0609375 447.0 495 34887564.0
27194 0.06138888888888889 434.6 495 33486266.0
27195 0.06149305555555556 411.5 495 33945730.0
27197 0.06118055555555556 442.2 495 33340744.0
27198 0.03346064814814815 450.6 272 18020612.0
27201 0.030324074074074073 439.7 247 16648326.0
27203 0.06197916666666667 404.0 494 33228426.0
27204 0.06243055555555556 403.8 494 33610830.0
27205 0.062037037037037036 407.4 494 34390744.0
27206 0.028761574074074075 452.2 232 15922894.0
27211 0.06163194444444445 443.0 494 35344196.0
27212 0.06243055555555556 400.0 494 32419608.0
27213 0.026412037037037036 383.8 206 14194216.0
27215 0.010081018518518519 397.1 79 5401208.5
27415 0.0699074074074074 216.7 473 25397868.0
27416 0.02125 395.2 146 9523960.0
27417 0.02074074074074074 434.1 159 10258339.0
27418 0.04179398148148148 147.7 296 14789156.0
27419 0.013472222222222222 265.0 101 6633604.0
27420 0.014618055555555556 328.6 112 8096851.0
27421 0.014293981481481482 292.8 109 8320848.5
27422 0.014791666666666667 265.4 113 7209066.5
27423 0.013935185185185186 272.1 108 6400508.5
27424 0.013298611111111112 274.2 103 6419551.0
27426 0.013472222222222222 291.5 104 6501789.0
27427 0.013541666666666667 304.1 105 6589616.0
27428 0.01337962962962963 312.1 103 6604372.5
27429 0.013356481481481481 318.1 103 7026518.5
27430 0.0134375 317.0 104 7147788.5
27431 0.01357638888888889 301.0 105 6144320.0
27432 0.015196759259259259 160.1 107 6629808.0
27433 0.013599537037037037 178.4 98 1675949.9
27434 0.014467592592592593 303.0 110 6759569.5
27435 0.06537037037037037 287.6 496 31800170.0
27436 0.06527777777777778 296.1 497 30263426.0
27437 0.057256944444444444 317.2 439 31204738.0
27439 0.06456018518518518 329.2 497 34305524.0
27440 0.03295138888888889 309.3 252 16578063.0
27441 0.03561342592592592 171.5 257 11767122.0
27442 0.06770833333333333 180.6 495 19225808.0
27443 0.009363425925925926 232.0 69 3104263.5
27444 0.013726851851851851 186.0 99 3795195.5
27447 0.023449074074074074 192.1 172 6789686.5
27449 0.018599537037037036 158.5 131 4611658.5
27450 0.008217592592592592 96.4 55 2336757.5
27451 0.008113425925925927 366.1 63 4573584.0
27453 0.013229166666666667 322.0 100 6654168.5
27454 0.010243055555555556 365.6 79 5831343.0
27455 0.02599537037037037 271.0 192 11928540.0
27456 0.025590277777777778 81.8 179 6534728.5
27457 0.013993055555555555 287.6 106 8018423.0
27458 0.013275462962962963 332.8 102 8203299.0
27459 0.013310185185185185 344.2 103 7657306.5
27460 0.01394675925925926 324.6 107 8342474.5
27461 0.013472222222222222 346.9 105 8965014.0
27462 0.013587962962962963 323.5 105 7511067.5
27463 0.013275462962962963 381.7 100 7992438.0
27464 0.013287037037037036 398.5 103 8369274.5
27465 0.013136574074074075 398.5 102 7993153.5
27466 0.013391203703703704 398.5 104 9162446.0
27467 0.013113425925925926 398.5 101 8141579.0
27468 0.020243055555555556 75.1 134 6130991.5
27487 0.014340277777777778 346.8 110 8680087.0
27488 0.053020833333333336 102.3 359 19764376.0
27489 0.012534722222222221 355.3 96 7907818.5
27490 0.01326388888888889 375.6 103 8745215.0
27491 0.013148148148148148 93.3 93 5833850.0
27495 0.013831018518518519 432.5 107 8012973.0
27510 0.040185185185185185 267.8 113 4722469.5
27516 0.19434027777777776 353.9 496 23706024.0
27517 0.19012731481481482 324.9 497 21211894.0
27518 0.14666666666666667 359.0 386 19125220.0
27520 0.18888888888888888 347.6 495 23419612.0
27522 0.19034722222222222 308.8 496 19761460.0
27523 0.18688657407407408 186.1 469 12885155.0
27525 0.035694444444444445 188.5 109 3075578.0
27528 0.04133101851851852 244.4 96 3366892.0
27529 0.04130787037037037 228.2 102 3156185.0
27530 0.04392361111111111 214.4 115 3418548.5
27533 0.042708333333333334 235.2 116 3633684.0
27537 0.04241898148148148 304.7 114 4616411.0
27538 0.03784722222222222 194.0 99 3175405.5
27540 0.05704861111111111 180.1 152 3636492.0
27542 0.04230324074074074 200.3 181 5698387.5
27543 0.04010416666666667 133.0 168 4829589.5
